reference;province;suburb;city;postal_code;retial_name;route;latitude;longitude
pickup_point_1637;Western Cape;Soneike;Kuilsriver;7580;grocery_store;main;-33.90000;18.60000
pickup_point_3118;Western Cape;KuilsRiver;Cape Town;7580;retail_store;main;-33.90000;18.60000
pickup_point_140;Western Cape;Koelenhof;Stellenbosch;7599;grocery_store;regional;-33.80000;18.70000
pickup_point_173;Western Cape;Stellenbosch;Cape Town;7600;grocery_store;regional;-33.90000;18.80000
pickup_point_340;Western Cape;Stellenbosch;Cape Town;7600;animal_store;regional;-33.90000;18.80000
pickup_point_1052;Western Cape;Stellenbosch;Stellenbosch;7600;grocery_store;regional;-33.90000;18.80000
pickup_point_1181;Western Cape;Stellenbosch;Stellenbosch;7600;retail_store;regional;-33.90000;18.80000
pickup_point_1879;Western Cape;Stellenbosch;Stellenbosch;7600;retail_store;regional;-33.90000;18.80000
pickup_point_1988;Western Cape;Stellenbosch;Stellenbosch;7600;grocery_store;regional;-33.90000;18.80000
pickup_point_2160;Western Cape;Stellenbosch;Stellenbosch;7600;grocery_store;regional;-33.90000;18.80000
pickup_point_2175;Western Cape;Stellenbosch;Stellenbosch;7600;grocery_store;regional;-33.90000;18.80000
pickup_point_2269;Western Cape;Stellenbosch;Stellenbosch;7600;spaza_store;regional;-33.90000;18.80000
pickup_point_2960;Western Cape;Simonswyk;Stellenbosch;7600;grocery_store;regional;-33.90000;18.80000
pickup_point_3331;Western Cape;Stellenbosch;Stellenbosch;7600;grocery_store;regional;-33.90000;18.80000
pickup_point_3138;Western Cape;Klapmuts;Paarl;7625;grocery_store;regional;-33.80000;18.80000
pickup_point_1647;Western Cape;Mbekweni;Paarl;7626;grocery_store;main;-33.60000;18.90000
pickup_point_129;Western Cape;Lemoenkloof;Paarl;7646;retail_store;regional;-33.70000;18.90000
pickup_point_290;Western Cape;Paarl South;Paarl ;7646;animal_store;regional;-33.70000;18.90000
pickup_point_403;Western Cape;Paarl;Paarl;7646;musica;regional;-33.70000;18.90000
pickup_point_409;Western Cape;Paarl;Drakenstein;7646;petrol_station;regional;-33.70000;18.90000
pickup_point_410;Western Cape;Paarl;Cape Town;7646;petrol_station;regional;-33.70000;18.90000
pickup_point_485;Western Cape;Paarl;Paarl;7646;animal_store;regional;-33.70000;18.90000
pickup_point_882;Western Cape;Paarl;Paarl;7646;retail_store;regional;-33.70000;18.90000
pickup_point_1030;Western Cape;Paarl;Paarl;7646;grocery_store;main;-33.70000;18.90000
pickup_point_1192;Western Cape;Paarl;Paarl;7646;retail_store;regional;-33.70000;18.90000
pickup_point_1548;Western Cape;Paarl;Paarl;7646;musica;regional;-33.70000;18.90000
pickup_point_1845;Western Cape;Paarl;Paarl;7646;pharmacy;regional;-33.70000;18.90000
pickup_point_1892;Western Cape;Paarl;Paarl;7646;retail_store;regional;-33.70000;18.90000
pickup_point_2267;Western Cape;Lemoenkloof;Paarl;7646;spaza_store;regional;-33.70000;18.90000
pickup_point_3063;Western Cape;Dal Josafat;Paarl;7646;retail_store;regional;-33.60000;18.90000
pickup_point_3384;Western Cape;Paarl;Paarl;7646;retail_store;regional;-33.70000;18.90000
pickup_point_1894;Western Cape;Wellington;Wellington;7654;retail_store;regional;-33.60000;19.00000
pickup_point_3389;Western Cape;Wellington;Wellington;7654;retail_store;regional;-33.60000;19.00000
pickup_point_413;Western Cape;Wellington;Drakenstein;7655;petrol_station;regional;-33.60000;19.00000
pickup_point_3013;Western Cape;Wellington;Wellington;7655;grocery_store;regional;-33.60000;19.00000
pickup_point_1097;Western Cape;Franschhoek;Franschhoek;7690;animal_store;regional;-33.90000;19.10000
pickup_point_1686;Western Cape;Franschhoek;Franschhoek;7690;grocery_store;regional;-33.90000;19.10000
pickup_point_1896;Western Cape;Franschhoek;Franschhoek;7690;retail_store;regional;-33.90000;19.10000
pickup_point_1903;Western Cape;Rondebosch;Cape Town;7700;retail_store;main;-33.90000;18.40000
pickup_point_2012;Western Cape;Mowbray;Mowbray;7700;grocery_store;main;-33.90000;18.40000
pickup_point_2278;Western Cape;Newlands;Cape Town;7700;grocery_store;main;-33.90000;18.40000
pickup_point_2279;Western Cape;Rondebosch;Cape Town;7700;grocery_store;main;-33.90000;18.40000
pickup_point_2914;Western Cape;Rondebosch;Rondebosch;7700;grocery_store;main;-33.90000;18.40000
pickup_point_3088;Western Cape;Mowbray;Mowbray;7700;grocery_store;main;-33.90000;18.40000
pickup_point_3208;Western Cape;Rondebosch;Rondebosch;7700;retail_store;main;-33.90000;18.40000
pickup_point_939;Western Cape;Mowbray;Cape Town;7705;grocery_store;main;-33.90000;18.40000
pickup_point_192;Western Cape;Claremont;Cape Town;7708;petrol_station;main;-33.90000;18.40000
pickup_point_289;Western Cape;Kenilworth;Kenilworth;7708;retail_store;main;-33.90000;18.40000
pickup_point_310;Western Cape;Claremont;Cape Town;7708;grocery_store;main;-33.90000;18.40000
pickup_point_336;Western Cape;Claremont ;Cape Town ;7708;animal_store;main;-33.90000;18.40000
pickup_point_951;Western Cape;Claremont;Cape Town;7708;musica;main;-33.90000;18.40000
pickup_point_1236;Western Cape;Claremont;Cape Town;7708;musica;main;-33.90000;18.40000
pickup_point_1514;Western Cape;Claremont;Cape Town;7708;musica;main;-33.90000;18.40000
pickup_point_1556;Western Cape;Claremont;Cape Town;7708;grocery_store;main;-33.90000;18.40000
pickup_point_1904;Western Cape;Claremont;Cape Town;7708;retail_store;main;-33.90000;18.40000
pickup_point_1911;Western Cape;Kenilworth;Cape Town;7708;retail_store;main;-33.90000;18.40000
pickup_point_2046;Western Cape;Claremont;Claremont;7708;grocery_store;main;-33.90000;18.40000
pickup_point_2705;Western Cape;Claremont;Claremont;7708;grocery_store;main;-33.90000;18.40000
pickup_point_2907;Western Cape;Kenilworth;Kenilworth;7708;grocery_store;main;-33.90000;18.40000
pickup_point_3183;Western Cape;Claremont;Claremont;7708;retail_store;main;-33.90000;18.40000
pickup_point_177;Western Cape;MFULENI;Eerste River;7710;grocery_store;main;-33.90000;18.60000
pickup_point_1353;Western Cape;Newlands;NEWLANDS;7725;grocery_store;main;-33.90000;18.40000
pickup_point_1094;Western Cape;Claremont;Cape Town;7735;grocery_store;regional;-33.90000;18.40000
pickup_point_128;Western Cape;PHILIPPI;Cape Town;7750;grocery_store;main;-34.00000;18.50000
pickup_point_131;Western Cape;NYANGA;Cape Town ;7750;grocery_store;main;-33.90000;18.50000
pickup_point_825;Western Cape;Philippi;Cape Town;7750;retail_store;main;-34.00000;18.50000
pickup_point_879;Western Cape;Gugulethu;Gugulethu;7750;grocery_store;main;-33.90000;18.50000
pickup_point_1128;Western Cape;Nyanga;Cape Town;7750;pharmacy;main;-33.90000;18.50000
pickup_point_1649;Western Cape;Philippi;Cape Town;7750;grocery_store;main;-34.00000;18.50000
pickup_point_1660;Western Cape;Philippi;Cape Town;7750;grocery_store;main;-33.90000;18.50000
pickup_point_1917;Western Cape;Gugulethu;Cape Town;7750;retail_store;main;-33.90000;18.50000
pickup_point_2265;Western Cape;Gugulethu;Cape Town;7750;spaza_store;main;-33.90000;18.50000
pickup_point_2621;Western Cape;Gugulethu Mall;Gugulethu;7753;grocery_store;main;-33.90000;18.50000
pickup_point_1003;Western Cape;Nyanga;Cape Town;7755;grocery_store;main;-33.90000;18.50000
pickup_point_52;Western Cape;Athlone;Cape Town;7764;grocery_store;main;-33.90000;18.50000
pickup_point_291;Western Cape;Rylands;Cape Town;7764;retail_store;main;-33.90000;18.50000
pickup_point_397;Western Cape;Athlone;Cape Town;7764;petrol_station;main;-33.90000;18.50000
pickup_point_479;Western Cape;Gatesville;Cape Town;7764;animal_store;main;-33.90000;18.50000
pickup_point_786;Western Cape;Athlone;Cape Town;7764;grocery_store;main;-33.90000;18.50000
pickup_point_790;Western Cape;Athlone;Cape Town;7764;grocery_store;main;-33.90000;18.50000
pickup_point_1067;Western Cape;Rylands;Cape Town;7764;grocery_store;regional;-33.90000;18.50000
pickup_point_1546;Western Cape;Athlone;Athlone;7764;musica;main;-33.90000;18.50000
pickup_point_1743;Western Cape;Athlone;Athlone;7764;grocery_store;main;-33.90000;18.50000
pickup_point_1923;Western Cape;Athlone;Cape Town;7764;retail_store;main;-33.90000;18.50000
pickup_point_2117;Western Cape;Lansdowne;Lansdowne;7779;grocery_store;main;-33.90000;18.40000
pickup_point_54;Western Cape;Lansdowne;Cape Town;7780;grocery_store;main;-33.90000;18.50000
pickup_point_104;Western Cape;Lansdowne;Cape Town;7780;grocery_store;main;-33.90000;18.50000
pickup_point_288;Western Cape;Hanover Park;Cape Town;7780;retail_store;main;-34.00000;18.50000
pickup_point_1382;Western Cape;Lansdowne;Cape Town;7780;grocery_store;regional;-33.90000;18.40000
pickup_point_1473;Western Cape;Crawford;Cape Town;7780;pharmacy;main;-33.90000;18.50000
pickup_point_1594;Western Cape;Wetton;Cape Town;7780;grocery_store;main;-34.00000;18.50000
pickup_point_1929;Western Cape;Lansdowne;Cape Town;7780;retail_store;main;-34.00000;18.50000
pickup_point_2035;Western Cape;Hanover Park;Cape Town;7782;grocery_store;main;-34.00000;18.50000
pickup_point_165;Western Cape;Khayelitsha;Cape Town;7783;grocery_store;regional;-34.00000;18.60000
pickup_point_201;Western Cape;Khayelitsha;Cape Town;7783;petrol_station;regional;-34.00000;18.60000
pickup_point_1651;Western Cape;KHAYELITSHA;Cape Town;7783;grocery_store;main;-34.00000;18.60000
pickup_point_1656;Western Cape;Khayelitsha;Cape Town;7783;grocery_store;main;-34.00000;18.60000
pickup_point_53;Western Cape;Khayelitsha;Cape Town;7784;grocery_store;regional;-34.00000;18.60000
pickup_point_145;Western Cape;Griffiths Mxenge;Khayelitsha;7784;grocery_store;main;-34.00000;18.60000
pickup_point_161;Western Cape;Khayelitsha;Cape Town;7784;grocery_store;regional;-34.00000;18.60000
pickup_point_162;Western Cape;Khayelitsha;Cape Town;7784;grocery_store;regional;-34.00000;18.60000
pickup_point_174;Western Cape;Khayelitsha;Cape Town;7784;grocery_store;regional;-34.00000;18.60000
pickup_point_209;Western Cape;Khayelitsha;Cape Town;7784;animal_store;regional;-34.00000;18.60000
pickup_point_249;Western Cape;Khayelitsha;Cape Town;7784;grocery_store;regional;-34.00000;18.60000
pickup_point_282;Western Cape;Khayelitsha;Cape Town;7784;grocery_store;regional;-34.00000;18.70000
pickup_point_1606;Western Cape;Ilitha Park;Khayelitsha;7784;grocery_store;main;-34.00000;18.60000
pickup_point_1628;Western Cape;Makhaza;Khayelitsha;7784;grocery_store;main;-34.00000;18.60000
pickup_point_1645;Western Cape;Khayelitsha;Cape Town;7784;grocery_store;main;-34.00000;18.60000
pickup_point_1648;Western Cape;Khayelitsha;Cape Town;7784;grocery_store;main;-34.00000;18.60000
pickup_point_1650;Western Cape;Makhaza;Cape Town;7784;grocery_store;main;-34.00000;18.70000
pickup_point_1653;Western Cape;Khayelitsha;Cape Town;7784;grocery_store;main;-34.00000;18.60000
pickup_point_2562;Western Cape;Khayelitsha;Cape Town;7784;grocery_store;regional;-34.00000;18.60000
pickup_point_175;Western Cape;Mandalay;Cape Town;7785;grocery_store;main;-34.00000;18.60000
pickup_point_194;Western Cape;PHILIPPI;Cape Town;7785;grocery_store;main;-34.00000;18.50000
pickup_point_255;Western Cape;Mitchells Plain;Cape Town;7785;retail_store;main;-34.00000;18.60000
pickup_point_400;Western Cape;Mitchells Plain;Cape Town;7785;petrol_station;main;-34.00000;18.60000
pickup_point_781;Western Cape;Mitchells Plain;Cape Town;7785;grocery_store;main;-34.00000;18.60000
pickup_point_901;Western Cape;Mitchells Plain;Cape Town;7785;animal_store;main;-34.00000;18.60000
pickup_point_1262;Western Cape;Mitchells Plain;Cape Town;7785;grocery_store;regional;-34.00000;18.50000
pickup_point_1340;Western Cape;Mitchells Plain;Mitchells Plain;7785;retail_store;main;-34.00000;18.60000
pickup_point_1844;Western Cape;Mitchells Plain;Mitchells Plain;7785;pharmacy;main;-34.00000;18.60000
pickup_point_1937;Western Cape;Westgate Mall;Cape Town;7785;retail_store;main;-34.00000;18.50000
pickup_point_1946;Western Cape;Mitchells Plain;Cape Town;7785;retail_store;main;-34.00000;18.60000
pickup_point_2270;Western Cape;Mitchells Plein;Cape Town;7785;spaza_store;main;-34.00000;18.60000
pickup_point_2803;Western Cape;Mitchells Plain;Cape Town;7785;grocery_store;main;-34.00000;18.60000
pickup_point_2979;Western Cape;Weltevreden Valley;Mitchells Plain;7785;grocery_store;main;-34.00000;18.50000
pickup_point_3186;Western Cape;Lentegeur;Mitchells Plain;7786;grocery_store;main;-34.00000;18.60000
pickup_point_211;Western Cape;Mitchells Plain;Cape Town;7789;animal_store;main;-34.00000;18.60000
pickup_point_1658;Western Cape;MITCHELLS PLAIN;Cape Town;7789;grocery_store;main;-34.00000;18.60000
pickup_point_51;Western Cape;Strandfontein;Cape Town;7798;grocery_store;main;-34.00000;18.50000
pickup_point_1281;Western Cape;Strandfontein;Cape Town;7798;grocery_store;main;-34.00000;18.50000
pickup_point_1638;Western Cape;Bayview;Mitchells Plain;7798;grocery_store;main;-34.00000;18.50000
pickup_point_2170;Western Cape;Strandfontein;Cape Town;7798;retail_store;main;-34.00000;18.50000
pickup_point_99;Western Cape;Wynberg;Cape Town;7800;grocery_store;main;-34.00000;18.40000
pickup_point_308;Western Cape;Plumstead;Cape Town;7800;retail_store;main;-34.00000;18.40000
pickup_point_395;Western Cape;Wynberg;Cape Town;7800;petrol_station;main;-34.00000;18.40000
pickup_point_402;Western Cape;Wynberg;Cape Town;7800;musica;main;-34.00000;18.40000
pickup_point_1414;Western Cape;Plumstead;Cape Town;7800;grocery_store;regional;-34.00000;18.40000
pickup_point_1665;Western cape;Diep River;Cape town;7800;grocery_store;main;-34.00000;18.40000
pickup_point_1957;Western Cape;Wynberg;Cape Town;7800;retail_store;main;-34.00000;18.40000
pickup_point_1967;Western Cape;Plumstead;Cape Town;7800;retail_store;main;-34.00000;18.40000
pickup_point_2014;Western Cape;Wynberg;Wynberg;7800;grocery_store;main;-34.00000;18.40000
pickup_point_2016;Western Cape;Diep River;Diep River;7800;grocery_store;main;-34.00000;18.40000
pickup_point_2230;Western Cape;Plumstead;Cape Town;7800;retail_store;main;-34.00000;18.40000
pickup_point_2818;Western Cape;Silverhurst;Constantia;7800;grocery_store;main;-34.00000;18.40000
pickup_point_3006;Western Cape;Ferness Est;Ottery;7800;grocery_store;main;-34.00000;18.50000
pickup_point_3129;Western Cape;Wynberg;Cape Town;7800;retail_store;main;-34.00000;18.40000
pickup_point_233;Western Cape;Plumstead;Cape Town;7801;grocery_store;main;-34.00000;18.40000
pickup_point_1018;Western Cape;Plumstead;Cape Town;7801;grocery_store;main;-34.00000;18.40000
pickup_point_1411;Western Cape;PLUMSTEAD;Cape Town;7801;pharmacy;main;-34.00000;18.40000
pickup_point_881;Western Cape;Constantia;Cape Town;7806;retail_store;main;-34.00000;18.40000
pickup_point_1077;Western Cape;Constantia;Cape Town;7806;retail_store;main;-34.00000;18.40000
pickup_point_1171;Western Cape;Hout Bay;Cape Town;7806;grocery_store;regional;-34.00000;18.30000
pickup_point_1483;Western Cape;Meadowridge;Constantia;7806;pharmacy;main;-34.00000;18.40000
pickup_point_1976;Western Cape;Hout Bay;Cape Town;7806;retail_store;main;-34.00000;18.30000
pickup_point_1985;Western Cape;Constantia;Cape Town;7806;retail_store;main;-34.00000;18.40000
pickup_point_2209;Western Cape;Meadowridge;Constantia;7806;retail_store;main;-34.00000;18.40000
pickup_point_2748;Western Cape;Hout Bay;Hout Bay;7806;grocery_store;main;-34.00000;18.30000
pickup_point_1664;Western Cape;Ottery;Cape Town;7808;grocery_store;main;-34.00000;18.50000
pickup_point_2821;Western Cape;Ottery;Ottery;7808;grocery_store;main;-34.00000;18.50000
pickup_point_1038;Western Cape;Woodstock;Cape Town;7915;grocery_store;main;-33.90000;18.40000
pickup_point_316;Western Cape;Zonnebloem ;Cape Town ;7925;grocery_store;main;-33.90000;18.40000
pickup_point_566;Western Cape;Observatory;Cape Town;7925;retail_store;main;-33.90000;18.40000
pickup_point_932;Western Cape;Woodstock;Cape Town;7925;retail_store;main;-33.90000;18.40000
pickup_point_1042;Western Cape;Observatory;Cape Town;7925;grocery_store;main;-33.90000;18.40000
pickup_point_1505;Western Cape;Salt River;Cape Town;7925;grocery_store;main;-33.90000;18.40000
pickup_point_1711;Western Cape;Woodstock;Woodstock;7925;grocery_store;main;-33.90000;18.40000
pickup_point_2015;Western Cape;Zonnebloem;Cape Town;7925;grocery_store;main;-33.90000;18.40000
pickup_point_2060;Western Cape;Zonnebloem;Cape Town;7925;grocery_store;main;-33.90000;18.40000
pickup_point_2634;Western Cape;Zonnebloem;Cape Town;7925;grocery_store;main;-33.90000;18.40000
pickup_point_869;Western Cape;Grassy Park;Cape Town;7941;retail_store;main;-34.00000;18.40000
pickup_point_1466;Western Cape;Pelican Park;Pelican Park;7941;retail_store;main;-34.00000;18.50000
pickup_point_2284;Western Cape;Grassy Park;Grassy Park;7941;grocery_store;main;-34.00000;18.40000
pickup_point_97;Western Cape;Bergvliet;Cape Town;7945;grocery_store;main;-34.00000;18.40000
pickup_point_195;Western Cape;Tokai;Cape Town;7945;grocery_store;main;-34.00000;18.40000
pickup_point_536;Western Cape;Bergvliet;Cape Town;7945;grocery_store;main;-34.00000;18.40000
pickup_point_885;Western Cape;Retreat;Cape Town;7945;grocery_store;main;-34.00000;18.40000
pickup_point_1081;Western Cape;Bergvliet;Cape Town;7945;pharmacy;main;-34.00000;18.40000
pickup_point_1420;Western Cape;Retreat;Retreat;7945;musica;main;-34.00000;18.40000
pickup_point_1703;Western Cape;Tokai;Tokai;7945;pharmacy;main;-34.00000;18.40000
pickup_point_1992;Western Cape;Dreyersdal Est;Cape Town;7945;retail_store;main;-34.00000;18.40000
pickup_point_1999;Western Cape;Muizenberg;Muizenberg;7945;grocery_store;main;-34.10000;18.40000
pickup_point_2000;Western Cape;Muizenberg;Muizenberg;7945;grocery_store;main;-34.10000;18.40000
pickup_point_2002;Western Cape;Capricorn Park;Cape Town;7945;retail_store;main;-34.00000;18.40000
pickup_point_2020;Western Cape;Kirstenhof;Kirstenhof;7945;grocery_store;main;-34.00000;18.40000
